"16806","tt0297494","Aqua Teen Hunger Force","https://www.youtube.com/results?search_query=Aqua%20Teen%20Hunger%20Force","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTAwMzg5OTEwODJeQTJeQWpwZ15BbWU4MDgzOTU4MDMx._V1._SY74_CR10,0,54,74_.jpg","2000","The misadventures of a milkshake, an order of fries, a meatball, and their retired next door neighbor in the suburbs of New Jersey."
"23476","tt0115157","Dexter's Laboratory","https://www.youtube.com/results?search_query=Dexter's%20Laboratory","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTM0NDczNjkzMl5BMl5BanBnXkFtZTcwNDIzNjUyMQ@@._V1._SX54_CR0,0,54,74_.jpg","1996","The misadventures of a boy genius and his annoying sister."
"5620","tt0366005","Danny Phantom","https://www.youtube.com/results?search_query=Danny%20Phantom","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjMxMDYwOTk2N15BMl5BanBnXkFtZTcwNjU1NjM1OA@@._V1._SY74_CR22,0,54,74_.jpg","2004","A 14-year-old receives ghost powers and uses them to save the world"
"13970","tt0994314","Code Geass: Lelouch of the Rebellion","https://www.youtube.com/results?search_query=Code%20Geass%3A%20Lelouch%20of%20the%20Rebellion","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTIzNDE4MTAxMl5BMl5BanBnXkFtZTcwNDMzMTE4MQ@@._V1._SX54_CR0,0,54,74_.jpg","2006","The Empire of Britannia has invaded Japan using giant robot weapons called Knightmare Frames. Japan is now referred to as Area 11..."
"8103","tt0114327","Sailor Moon","https://www.youtube.com/results?search_query=Sailor%20Moon","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTU2NjQ0OTExOV5BMl5BanBnXkFtZTcwNzY1MjAwMQ@@._V1._SX54_CR0,0,54,74_.jpg","1995","The magical action-adventures of a teenage girl who learns of her destiny as the legendary warrior Sailor Moon and must band together with the other Sailor Soldiers to defend the Earth and Galaxy."
"12419","tt0259141","Jackie Chan Adventures","https://www.youtube.com/results?search_query=Jackie%20Chan%20Adventures","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjA0MzM0OTIwNl5BMl5BanBnXkFtZTcwNzQ5ODUyMQ@@._V1._SX54_CR0,0,54,74_.jpg","2000","Jackie Chan and his extended family must fight a criminal organization for magic talismans that could release an evil spirit."
"4121","tt1213218","Batman: The Brave and the Bold","https://www.youtube.com/results?search_query=Batman%3A%20The%20Brave%20and%20the%20Bold","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTI0NjM1MTE2M15BMl5BanBnXkFtZTcwOTE1MjE0Mg@@._V1._SY74_CR33,0,54,74_.jpg","2008","An updated animated series centering on the Caped Crusader himself as he partners and deals with his fellow superheroes in the DC Comics universe."
"19144","tt0053502","The Flintstones","https://www.youtube.com/results?search_query=The%20Flintstones","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTMzNzQzODA4OF5BMl5BanBnXkFtZTYwMDY5NjI5._V1._SX54_CR0,0,54,74_.jpg","1960","The misadventures of a modern stone-age family and friends."
"17674","tt0105950","Beavis and Butt-Head","https://www.youtube.com/results?search_query=Beavis%20and%20Butt-Head","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTI3MTE5MjEyN15BMl5BanBnXkFtZTcwODc4NzIzMQ@@._V1._SX54_CR0,0,54,74_.jpg","1993","Animated MTV series about two teen aged heavy-metal music fans who occasionally do idiotic things because they are bored. For them, everything is ""cool"" or ""sucks."""
"8080","tt1409055","Dragon Ball Z Kai","https://www.youtube.com/results?search_query=Dragon%20Ball%20Z%20Kai","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTMzMzUzNzQwM15BMl5BanBnXkFtZTcwNTEyNTkxMw@@._V1._SY74_CR1,0,54,74_.jpg","2009","The February of 2009, Toei Animation announces that as honor to 20 years of Dragon Ball Z will begin the production of a renewed DragonBall Z..."
"5333","tt1214085","Soul Eater","https://www.youtube.com/results?search_query=Soul%20Eater","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQyOTg0MjYzMF5BMl5BanBnXkFtZTgwNDgwMzcwMzE@._V1._SY74_CR22,0,54,74_.jpg","2008","Set in the Shinigami technical school for weapon meisters, the series revolves around 3 groups of each a weapon meister and a human weapon..."
"24682","tt0280249","Dragon Ball","https://www.youtube.com/results?search_query=Dragon%20Ball","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTMzMTU5NDg0MV5BMl5BanBnXkFtZTcwMTI2MjAzMQ@@._V1._SX54_CR0,0,54,74_.jpg","1986","Follows the adventures of an extraordinarily strong young boy named Goku as he searches for the seven dragon balls..."
"19779","tt0278238","Samurai Jack","https://www.youtube.com/results?search_query=Samurai%20Jack","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTc3MjI0OTc5MF5BMl5BanBnXkFtZTcwOTY2ODAwMw@@._V1._SX54_CR0,0,54,74_.jpg","2001","A samurai sent through time fights to return home and save the world."
"4057","tt0108847","The Magic School Bus","https://www.youtube.com/results?search_query=The%20Magic%20School%20Bus","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjAzNzg2Nzk1Ml5BMl5BanBnXkFtZTcwMTUyMzAzMQ@@._V1._SY74_CR5,0,54,74_.jpg","1994","An eccentric schoolteacher takes her class on wondrous educational field trips with the help of a magical school bus."
"10415","tt0088631","Thundercats","https://www.youtube.com/results?search_query=Thundercats","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTIwNDYxNDY4MF5BMl5BanBnXkFtZTcwMjQwOTkyMQ@@._V1._SY74_CR7,0,54,74_.jpg","1985","A team of humanoid cats fight evil in their adopted home world."
"13659","tt0210418","Digimon: Digital Monsters","https://www.youtube.com/results?search_query=Digimon%3A%20Digital%20Monsters","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTA4ODQwNzEyNzdeQTJeQWpwZ15BbWU3MDMzOTQzMjE@._V1._SX54_CR0,0,54,74_.jpg","1999","A group of young teens is unexpectedly sent to the mysterious Digital World and paired up with their own powerful, morphing monster called the Digimon. Together the entire group set out on an adventure to fight evil and save the world."
"1109","tt3061050","Clarence","https://www.youtube.com/results?search_query=Clarence","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMzU0ODEwMTM0N15BMl5BanBnXkFtZTgwNDU2MTg5MjE@._V1._SY74_CR22,0,54,74_.jpg","2014","The adventures of a young boy named Clarence, who is optimistic about everything, and his two best friends Jeff and Sumo."
"9167","tt0108783","Gargoyles","https://www.youtube.com/results?search_query=Gargoyles","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BNjE1MzUzMzc2NF5BMl5BanBnXkFtZTcwMTU2NjEzMQ@@._V1._SX54_CR0,0,54,74_.jpg","1994","A clan of heroic night creatures pledge to protect modern New York City as they did in Scotland long ago"
"9571","tt0126158","He-Man and the Masters of the Universe","https://www.youtube.com/results?search_query=He-Man%20and%20the%20Masters%20of%20the%20Universe","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BNjk2NzA3NjI3N15BMl5BanBnXkFtZTcwMjk0MjczMQ@@._V1._SY74_CR0,0,54,74_.jpg","1983","The most powerful man in the universe, He-Man, goes against the evil forces of Skeletor to save the planet Eternia and to protect the secrets of Castle Grayskull."
"4338","tt1140100","Chowder","https://www.youtube.com/results?search_query=Chowder","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTMxOTYxOTA1NV5BMl5BanBnXkFtZTcwNjIyNzMzMg@@._V1._SY74_CR11,0,54,74_.jpg","2007","In Marzipan City, the young, excitable food-loving Chowder is the apprentice of Mung Daal, a very old chef who runs a catering company with his wife, Truffles and assistant, Shnitzel."
"15782","tt0184111","Ed, Edd, 'n' Eddy","https://www.youtube.com/results?search_query=Ed%2C%20Edd%2C%20'n'%20Eddy","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQ1MzYwMjk0NV5BMl5BanBnXkFtZTgwMDQ4NDgwMzE@._V1._SY74_CR22,0,54,74_.jpg","1999","The off-the-wall, day-to-day life of three friends who have exactly the same name."
"2517","tt0387714","All Grown Up","https://www.youtube.com/results?search_query=All%20Grown%20Up","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTMzNTI2NTMwNV5BMl5BanBnXkFtZTcwNzQwNDcyMQ@@._V1._SX54_CR0,0,54,74_.jpg","2003","Follows the adventures of the whole Rugrats gang. But, now they're all grown up. Angelica's nicer, Chuckie's a risk taker..."
"2580","tt1545214","Kung Fu Panda: Legends of Awesomeness","https://www.youtube.com/results?search_query=Kung%20Fu%20Panda%3A%20Legends%20of%20Awesomeness","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQzMjc3NTkwOV5BMl5BanBnXkFtZTcwMTc2MzU0OQ@@._V1._SY74_CR1,0,54,74_.jpg","2011","The further adventures of Po the Dragon Warrior and his friends."
"9107","tt0290223","InuYasha","https://www.youtube.com/results?search_query=InuYasha","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTAyMjkyOTcwODheQTJeQWpwZ15BbWU3MDg2MjExMzE@._V1._SY74_CR0,0,54,74_.jpg","2000","A teenage girl periodically travels back in time to feudal Japan to help a young half demon recover the shards of a orb of great power."
"14151","tt0361243","Star Wars: Clone Wars","https://www.youtube.com/results?search_query=Star%20Wars%3A%20Clone%20Wars","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjE2Mjk5Mzk3M15BMl5BanBnXkFtZTcwMDkzMTIzMQ@@._V1._SX54_CR0,0,54,74_.jpg","2003","The events and battles of the Old Republic's last major war is recounted."
"9869","tt0292800","The Grim Adventures of Billy & Mandy","https://www.youtube.com/results?search_query=The%20Grim%20Adventures%20of%20Billy%20%26%20Mandy","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTIyMDQxMzI0MF5BMl5BanBnXkFtZTcwMTgxNzU0MQ@@._V1._SY74_CR11,0,54,74_.jpg","2001","A show featuring the exploits of the Grim Reaper, forced into being the best friend of two children."
"2837","tt0283226","Totally Spies!","https://www.youtube.com/results?search_query=Totally%20Spies!","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTI3NTQxNDA1MV5BMl5BanBnXkFtZTcwMzI5ODYyMQ@@._V1._SX54_CR0,0,54,74_.jpg","2001","""Totally Spies!"" is a fast-paced and fun show that depicts 3 girlfriends 'with an attitude' who have..."
"3171","tt1659175","Transformers Prime","https://www.youtube.com/results?search_query=Transformers%20Prime","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTczNDM3MzY1Nl5BMl5BanBnXkFtZTcwOTg5NjU1OQ@@._V1._SX54_CR0,0,54,74_.jpg","2010","In this new set of adventures the Autobots live on Earth and maintain their secret identity. They are joined by 3 teens as they battle the Decepticons."
"1570","tt0086815","Thomas & Friends","https://www.youtube.com/results?search_query=Thomas%20%26%20Friends","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTU4NDM4NDI5MF5BMl5BanBnXkFtZTcwNjM0ODM1MQ@@._V1._SX54_CR0,0,54,74_.jpg","1984","This popular series follows the adventures of Thomas the Tank Engine and all of his engine friends on the Island of Sodor."
"12591","tt0235923","Invader ZIM","https://www.youtube.com/results?search_query=Invader%20ZIM","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTMxMjYzMDg3OV5BMl5BanBnXkFtZTcwNjA5MzI0MQ@@._V1._SX54_CR0,0,54,74_.jpg","2001","A short alien bent on conquering Earth poses as a human, and only one paranoid child knows his secret. Warning: Piggies may be involved in resulting insanity."
"20249","tt0112159","Neon Genesis Evangelion","https://www.youtube.com/results?search_query=Neon%20Genesis%20Evangelion","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjA1Mzc4NzMwOF5BMl5BanBnXkFtZTcwNjc1MzYyMQ@@._V1._SX54_CR0,0,54,74_.jpg","1995","A teenage boy finds himself recruited as a member of an elite team of pilots by his father."
"19503","tt0118360","Johnny Bravo","https://www.youtube.com/results?search_query=Johnny%20Bravo","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTk5MjU2NjUxMF5BMl5BanBnXkFtZTcwMzY0OTAwMw@@._V1._SY74_CR2,0,54,74_.jpg","1997","The misadventures of a dumb blond egomanaic who is deluded about his own manliness."
"12866","tt0105941","Animaniacs","https://www.youtube.com/results?search_query=Animaniacs","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTM2NjYyMjMyNF5BMl5BanBnXkFtZTcwNzQzODU0MQ@@._V1._SY74_CR8,0,54,74_.jpg","1993","Ensemble cast of off-the-wall Warner Brothers characters, appearing in a wide variety of roles. Wakko..."
"8487","tt0419326","Foster's Home for Imaginary Friends","https://www.youtube.com/results?search_query=Foster's%20Home%20for%20Imaginary%20Friends","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BNTY1Nzc0Njk3MF5BMl5BanBnXkFtZTcwNTA1OTM1MQ@@._V1._SY74_CR7,0,54,74_.jpg","2004","A boy and his beloved imaginary friend are able to stay together at an orphanage of sorts for imaginary friends that children have outgrown to be adopted by new children."
"13141","tt0101178","The Ren & Stimpy Show","https://www.youtube.com/results?search_query=The%20Ren%20%26%20Stimpy%20Show","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTk1MTQ0MTAxMl5BMl5BanBnXkFtZTcwNzE2NzAzMQ@@._V1._SY74_CR0,0,54,74_.jpg","1991","The gross misadventures of a hyper chihuahua and a stupid cat."
"5655","tt0312109","Codename: Kids Next Door","https://www.youtube.com/results?search_query=Codename%3A%20Kids%20Next%20Door","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTgyMzU2NjgyOV5BMl5BanBnXkFtZTcwODc3ODAwMw@@._V1._SY74_CR34,0,54,74_.jpg","2002","Codename: Kids Next Door follows the escapades of five eager, yet bumbling, ten-year-olds as they join..."
"1032","tt2252938","Wander Over Yonder","https://www.youtube.com/results?search_query=Wander%20Over%20Yonder","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjIwNDQzODk4Nl5BMl5BanBnXkFtZTgwNDQ2NDMyMDE@._V1._SY74_CR39,0,54,74_.jpg","2013","The series follows Wander and his steed Sylvia traveling from planet to planet helping people have fun and live free, all against Lord Hater and his army of Watchdogs' evil reign."
"3063","tt1173427","Total Drama","https://www.youtube.com/results?search_query=Total%20Drama","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTUwMjYzNzY3NF5BMl5BanBnXkFtZTcwMDIwODc4Nw@@._V1._SY74_CR10,0,54,74_.jpg","2007","Animated satire of survivor reality shows featuring random teenage archetypes vying for the final prize by any means necessary."
"14119","tt0086817","The Transformers","https://www.youtube.com/results?search_query=The%20Transformers","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTg0NTc4NzA2MF5BMl5BanBnXkFtZTcwMDc0NTQyMQ@@._V1._SX54_CR0,0,54,74_.jpg","1984","Two opposing camps of alien transforming robots fight in a war that has the fate of Earth in the balance."
"3658","tt0118266","The New Batman Adventures","https://www.youtube.com/results?search_query=The%20New%20Batman%20Adventures","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTc3NjcyMzc4M15BMl5BanBnXkFtZTgwMDM4OTQ1MjE@._V1._SY74_CR22,0,54,74_.jpg","1997","The further and darker adventures of Batman with a new Robin, a closer association with Batgirl and the previous Robin now as Nightwing."
"2129","tt0057790","Thunderbirds","https://www.youtube.com/results?search_query=Thunderbirds","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTcwMzYyMjIzMl5BMl5BanBnXkFtZTcwNTAyNjg0MQ@@._V1._SY74_CR3,0,54,74_.jpg","1965","In the 21st century, the Tracy family operate a unique private mechanized emergency response service."
"4688","tt0320808","The Adventures of Jimmy Neutron: Boy Genius","https://www.youtube.com/results?search_query=The%20Adventures%20of%20Jimmy%20Neutron%3A%20Boy%20Genius","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjA3NDYxNzYxNl5BMl5BanBnXkFtZTcwMDI4MjAwMQ@@._V1._SX54_CR0,0,54,74_.jpg","2002","Follows Jimmy Neutron, his faithful robotic dog, Goddard, and his eclectic friends and family as they experience life in Retroville..."
"4541","tt0948103","Tengen toppa gurren lagann","https://www.youtube.com/results?search_query=Tengen%20toppa%20gurren%20lagann","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjIxMDkyOTIxOV5BMl5BanBnXkFtZTgwMzQxMTA3MDE@._V1._SX54_CR0,0,54,74_.jpg","2007","In their closed-off underground village, Kamina and Simon chafe at the limits imposed by the village elder..."
"11108","tt0249327","Yugio deyueru monsutazu","https://www.youtube.com/results?search_query=Yugio%20deyueru%20monsutazu","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjAyNjU4OTIwM15BMl5BanBnXkFtZTcwMjY5OTQ1MQ@@._V1._SX54_CR0,0,54,74_.jpg","2000","Yugi Moto solves an Ancient Egyptian Puzzle and brings forth a dark and powerful alter ego. Whenever he and his friends are threatened by evil in Duel Monster Card Game, this alter ego breaks out to save them."
"7175","tt0115378","Superman","https://www.youtube.com/results?search_query=Superman","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTIwNDQ5ODMyNV5BMl5BanBnXkFtZTcwMjc5OTYyMQ@@._V1._SY74_CR5,0,54,74_.jpg","1996","The last son of the planet Krypton protects his adoptive home of Earth as the greatest of the superheroes."
"6676","tt0098763","Captain Planet and the Planeteers","https://www.youtube.com/results?search_query=Captain%20Planet%20and%20the%20Planeteers","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTM0MDY5OTUzN15BMl5BanBnXkFtZTcwMjc2OTgyMQ@@._V1._SX54_CR0,0,54,74_.jpg","1990","A quintet of teenagers work together to encourage environmentally responsible behaviour and can summon a superhero to deal with ecological disasters."
"4791","tt1666278","Thundercats","https://www.youtube.com/results?search_query=Thundercats","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQ3MTYzNjYwM15BMl5BanBnXkFtZTcwNzE0NTgzNA@@._V1._SY74_CR30,0,54,74_.jpg","2011","After his home kingdom is destroyed by the ancient devil priest Mumm-Ra, the young Thundercat Lord Lion-O leads a team of survivors as they fight evil on Third Earth."
"1382","tt0090461","Jem","https://www.youtube.com/results?search_query=Jem","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTUxMzg0Mzk2OF5BMl5BanBnXkFtZTgwODcyMzI0MjE@._V1._SX54_CR0,0,54,74_.jpg","1985","Jerrica Benton is secretly the leader of the glamorous and exciting music group, Jem and the Holograms."
"9100","tt0346314","Ghost in the Shell: Stand Alone Complex","https://www.youtube.com/results?search_query=Ghost%20in%20the%20Shell%3A%20Stand%20Alone%20Complex","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjA0NjA1ODM2OV5BMl5BanBnXkFtZTcwNjI5MTYyMQ@@._V1._SX54_CR0,0,54,74_.jpg","2002","The futuristic adventures of a female cyborg counter intelligence agent and her support team."
"3729","tt1726839","The Looney Tunes Show","https://www.youtube.com/results?search_query=The%20Looney%20Tunes%20Show","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTg4ODYwMjg2MV5BMl5BanBnXkFtZTcwOTM1NjkyNw@@._V1._SY74_CR39,0,54,74_.jpg","2011","An updated iteration of the classic Looney Tunes characters focusing on their satirical misadventures living in suburbia."
"7305","tt0294097","Harvey Birdman, Attorney at Law","https://www.youtube.com/results?search_query=Harvey%20Birdman%2C%20Attorney%20at%20Law","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQxNjI3MzI5Ml5BMl5BanBnXkFtZTgwNDMwNjgwMzE@._V1._SY74_CR22,0,54,74_.jpg","2000","Third-rate superhero Harvey Birdman gets a new lease on life when he becomes a lawyer."
"5655","tt0247827","X-Men: Evolution","https://www.youtube.com/results?search_query=X-Men%3A%20Evolution","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTYwMzE0ODQyOF5BMl5BanBnXkFtZTcwMTc5NzUyMQ@@._V1._SY74_CR5,0,54,74_.jpg","2000","This rendition of X-Men features Cyclops, Jean Grey, Rogue, Nightcrawler, Shadowcat, and Spike as teenagers as they fight for a world that fears and hates them."
"5416","tt1621748","Ugly Americans","https://www.youtube.com/results?search_query=Ugly%20Americans","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQzNDUwNzI4OF5BMl5BanBnXkFtZTcwODk4MTg3Mw@@._V1._SX54_CR0,0,54,74_.jpg","2010","Take New York City, add every horrifying beast, science-fiction freak, and fantasy faerie, shake thoroughly, and you've got Ugly Americans."
"13826","tt0139774","Dragon Ball GT","https://www.youtube.com/results?search_query=Dragon%20Ball%20GT","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjA0Mjk2NDU3Ml5BMl5BanBnXkFtZTcwOTgxNDQyMQ@@._V1._SX54_CR0,0,54,74_.jpg","1996","After Goku is made a kid again by the black star dragon balls, he goes on a journey to get back to his old self."
"3829","tt1178180","The Marvelous Misadventures of Flapjack","https://www.youtube.com/results?search_query=The%20Marvelous%20Misadventures%20of%20Flapjack","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjI0NTM2NDY1MV5BMl5BanBnXkFtZTcwNzA3ODk5Mg@@._V1._SY74_CR39,0,54,74_.jpg","2008","The comical seafaring adventures of a young, enthusiastic boy, his pirate captain mentor, and the talking whale that raised him from birth."
"5230","tt0976192","The Spectacular Spider-Man","https://www.youtube.com/results?search_query=The%20Spectacular%20Spider-Man","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BOTc5NzEwOTczNV5BMl5BanBnXkFtZTgwODEwMDMwMjE@._V1._SY74_CR5,0,54,74_.jpg","2008","An animated television show that focuses on a 16-year-old Peter Parker and the origins of Spider-Man."
"8682","tt0055683","The Jetsons","https://www.youtube.com/results?search_query=The%20Jetsons","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjA0Njk2MzU0Nl5BMl5BanBnXkFtZTcwMTEwNTUyMQ@@._V1._SY74_CR8,0,54,74_.jpg","1962","The misadventures of a futuristic family."
"25894","tt0121220","Dragon Ball Z","https://www.youtube.com/results?search_query=Dragon%20Ball%20Z","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTg5NDI4OTM2M15BMl5BanBnXkFtZTcwODQxNjA1Mg@@._V1._SY74_CR0,0,54,74_.jpg","1989","The adventures of Earth's martial arts defender Son Goku continue with a new family and the revelation of his alien origin. Now Goku and his allies must defend the planet from an onslaught of new extraterrestrial enemies."
"1432","tt0421482","Winx Club","https://www.youtube.com/results?search_query=Winx%20Club","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTIwMDAxNDEyMF5BMl5BanBnXkFtZTcwNjI5MTI1MQ@@._V1._SX54_CR0,0,54,74_.jpg","2004","In a magical universe, witches, warriors begin fighting in the name of good .vs. evil! At a magic school, five teenage girls are selected to defend the universe with their magic."
"3643","tt0816397","Ouran High School Host Club","https://www.youtube.com/results?search_query=Ouran%20High%20School%20Host%20Club","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BOTg5NTE2ODA2Nl5BMl5BanBnXkFtZTcwNzY3NDg5MQ@@._V1._SX54_CR0,0,54,74_.jpg","2006","At the ultra prestigious Ouran High School, Haruhi Fujioka looks for a quiet place to read and walks into an unused music room..."
"6617","tt0197159","Home Movies","https://www.youtube.com/results?search_query=Home%20Movies","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQxNDc1MzExOF5BMl5BanBnXkFtZTgwMzA1NDgwMzE@._V1._SY74_CR22,0,54,74_.jpg","1999","Brendon Small, an ambitious eight-year-old filmmaker, shoots movies in his basement with his two best friends, while coming to terms with adolescence, life, and relationships."
"3348","tt1724587","Green Lantern: The Animated Series","https://www.youtube.com/results?search_query=Green%20Lantern%3A%20The%20Animated%20Series","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTk5NzA0ODA5Ml5BMl5BanBnXkFtZTcwNzU2MTg0Nw@@._V1._SX54_CR0,0,54,74_.jpg","2011","The further adventures of Hal Jordan and his comrades of the Green Lantern Corps."
"2614","tt1799631","Blue Exorcist","https://www.youtube.com/results?search_query=Blue%20Exorcist","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTY2OTUzODY5M15BMl5BanBnXkFtZTcwMzk2NDk3OQ@@._V1._SX54_CR0,0,54,74_.jpg","2011","After discovering that he's the son of Satan, a young man must join the True Cross Academy in order to master his abilities and defeat Satan himself."
"2103","tt1316554","Black Butler","https://www.youtube.com/results?search_query=Black%20Butler","[PUT YT HERE]","http://i.media-imdb.com/images/SFa26455c07afc3c94f52e95de50d5d814/realm/tv_series.gif","2008","A young boy sells his soul to a demon in order to avenge his family's death and successfully lead their influential toy manufacturing company. The demon takes the form of a loyal butler who's always dressed in black and is required to protect, serve and arrive whenever summoned by his young master Ciel."
"4216","tt0090506","The Real Ghostbusters","https://www.youtube.com/results?search_query=The%20Real%20Ghostbusters","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTIwNzU5MjM0OV5BMl5BanBnXkFtZTcwODU4ODEzMQ@@._V1._SX54_CR0,0,54,74_.jpg","1986","The continuing adventures of the staff of the ghost removal service."
"3234","tt0306274","What's New, Scooby-Doo?","https://www.youtube.com/results?search_query=What's%20New%2C%20Scooby-Doo%3F","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTUyMDk4NTIyOF5BMl5BanBnXkFtZTcwMTgzMDYyMQ@@._V1._SX54_CR0,0,54,74_.jpg","2002","Scooby-Doo and the Mystery, Inc. gang are launched into the 21st century, with new mysteries to solve."
"3068","tt0429305","American Dragon: Jake Long","https://www.youtube.com/results?search_query=American%20Dragon%3A%20Jake%20Long","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTk3MzQwNTUyMl5BMl5BanBnXkFtZTcwODMxOTM1MQ@@._V1._SX54_CR0,0,54,74_.jpg","2005","A teenage slacker is given the ability to turn into the American Dragon and defends all mythical creatures that secretly reside in the human world."
"9881","tt0251439","Trigun","https://www.youtube.com/results?search_query=Trigun","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTcyNTU1NTkxN15BMl5BanBnXkFtZTcwMjIyMjE1MQ@@._V1._SY74_CR2,0,54,74_.jpg","1998","Vash the Stampede is the most infamous outlaw on the planet Gunsmoke and with a 60 billion double dollar price on his head the most sought after!"
"3473","tt0108903","ReBoot","https://www.youtube.com/results?search_query=ReBoot","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTg1NzQ3NTI0MF5BMl5BanBnXkFtZTcwMzcwOTUyMQ@@._V1._SX54_CR0,0,54,74_.jpg","1994","In the inner computer world of Mainframe, a guardian program sprite and his friends defend the system from threats from viruses and the User."
"8538","tt0182629","Rurouni Kenshin: Wandering Samurai","https://www.youtube.com/results?search_query=Rurouni%20Kenshin%3A%20Wandering%20Samurai","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMjAxOTg5Nzk5MV5BMl5BanBnXkFtZTcwODAzMTQyMQ@@._V1._SX54_CR0,0,54,74_.jpg","1996","The adventures of a young wandering swordsman who stumbles upon a struggling martial arts school in Meiji era Japan."
"2739","tt0235911","As Told by Ginger","https://www.youtube.com/results?search_query=As%20Told%20by%20Ginger","[PUT YT HERE]","http://ia.media-imdb.com/images/M/MV5BMTQwODYxNzUxMl5BMl5BanBnXkFtZTcwMTYwMTEzMQ@@._V1._SY74_CR25,0,54,74_.jpg","2000","The TV cartoon follows a preteen girl named Ginger Foutley, along with two friends, as they try to fit in social life as well in school and try to avoid any embarrassments."
